WORDCOUNT RESULTS:  assets/thetorylover.txt
Man  =>  2
orphan  =>  1
eagerness  =>  13
International  =>  1
chide  =>  2
hedgerows  =>  1
letting  =>  2
corporation  =>  2
strangely  =>  17
needless  =>  2
delightful  =>  3
shilling  =>  4
contrivances  =>  1
concerted  =>  1
blinding  =>  1
storehouses  =>  1
YORK  =>  2
go  =>  153
content  =>  7
sending  =>  5
Close  =>  1
headquarters  =>  1
smuggle  =>  1
regulating  =>  1
Rockingham  =>  2
Here  =>  15
employ  =>  1
aloft  =>  4
trained  =>  1
STATES  =>  2
Salt  =>  1
soul  =>  23
furnished  =>  5
riverside  =>  4
moderates  =>  1
goe  =>  2
arctic  =>  1
souffrons  =>  1
knee  =>  6
Huyghens  =>  2
wished  =>  19
Augustine  =>  2
sentinels  =>  3
rivalry  =>  1
distributing  =>  7
safe  =>  37
illness  =>  4
sombre  =>  2
Passaconaway  =>  1
conservative  =>  1
intellectual  =>  2
foolish  =>  13
recollections  =>  1
rent  =>  2
retaken  =>  2
political  =>  1
stifling  =>  1
groaning  =>  1
commander  =>  11
kindling  =>  1
debases  =>  1
gauge  =>  1
reminded  =>  5
light  =>  81
bleached  =>  1
cur  =>  4
gratin  =>  1
lingum  =>  1
Hutchings  =>  1
comprehension  =>  1
plain  =>  26
mark  =>  5
Damn  =>  3
chided  =>  1
development  =>  1
perplexing  =>  1
disputing  =>  1
heaping  =>  1
chase  =>  2
boots  =>  3
superstitions  =>  1
pityingly  =>  1
dodged  =>  1
condition  =>  4
slenderer  =>  1
practiced  =>  2
forever  =>  6
deny  =>  3
drier  =>  1
slowly  =>  21
pretty  =>  38
Smock  =>  1
blank  =>  2
weakness  =>  13
Tir  =>  1
lapping  =>  1
quatrain  =>  1
tried  =>  22
point  =>  8
although  =>  2
Mistress  =>  13
Nona  =>  1
verdict  =>  1
inseparable  =>  1
calling  =>  12
proposal  =>  2
knocked  =>  3
reluctantly  =>  1
blighted  =>  1
terraces  =>  3
conferences  =>  1
uncompanionable  =>  1
terraced  =>  2
groping  =>  1
scourge  =>  1
DIKE  =>  2
Doctor  =>  1
sweetness  =>  5
knolls  =>  1
happened  =>  13
foresters  =>  1
sincerer  =>  1
saddest  =>  1
possess  =>  2
rusty  =>  1
XIV  =>  2
show  =>  23
thorough  =>  1
temporary  =>  2
destroyers  =>  1
faithless  =>  1
already  =>  81
despondently  =>  1
perilously  =>  1
Dear  =>  10
softened  =>  1
responsibility  =>  3
firelights  =>  1
Bastille  =>  1
buried  =>  1
daylight  =>  5
fined  =>  2
specified  =>  2
REMEDIES  =>  1
leaves  =>  9
leader  =>  7
seeking  =>  5
Amalekites  =>  1
sidled  =>  1
hates  =>  2
ASCII  =>  3
Parade  =>  3
following  =>  10
mug  =>  2
mainsail  =>  1
Gardner  =>  1
woolen  =>  1
leagues  =>  1
exporting  =>  1
bleeding  =>  5
After  =>  6
flashing  =>  2
droning  =>  2
grandmotherly  =>  1
la  =>  2
manned  =>  2
toast  =>  6
Bantry  =>  2
ascertain  =>  1
fact  =>  7
gre  =>  5
sincere  =>  2
pocketed  =>  1
command  =>  28
Thou  =>  2
believe  =>  33
plodding  =>  1
particular  =>  2
About  =>  1
doing  =>  12
Give  =>  9
rainy  =>  3
stolid  =>  1
sight  =>  65
Master  =>  27
tardy  =>  1
Gama  =>  1
southward  =>  5
unmanned  =>  1
mumbled  =>  1
vow  =>  6
War  =>  5
sentinel  =>  1
beggared  =>  1
food  =>  6
brawling  =>  1
starboard  =>  1
mortification  =>  1
depth  =>  1
BRITAIN  =>  1
RESERVED  =>  1
frank  =>  4
birthday  =>  1
questioningly  =>  1
Tories  =>  8
contemptuously  =>  1
blew  =>  7
knocker  =>  3
intrude  =>  1
otherwise  =>  6
nose  =>  3
estranged  =>  1
druids  =>  1
TORY  =>  6
Air  =>  1
Rome  =>  2
stroll  =>  1
lookers  =>  2
fright  =>  5
quaint  =>  5
Yankees  =>  2
sperits  =>  1
becomes  =>  1
hasty  =>  8
suck  =>  1
plantation  =>  2
callamink  =>  1
type  =>  2
smartly  =>  1
cheer  =>  9
packet  =>  11
stricken  =>  2
cause  =>  26
ary  =>  1
synonymous  =>  1
dog  =>  10
real  =>  8
dint  =>  1
SEA  =>  2
yard  =>  16
quarreled  =>  2
seriously  =>  5
Bordeaux  =>  1
Fifty  =>  1
piqued  =>  1
clasping  =>  1
fanatic  =>  1
minute  =>  10
IMPLIED  =>  1
thoughtful  =>  3
beds  =>  3
honors  =>  2
choked  =>  1
tremulous  =>  1
Queen  =>  3
dry  =>  11
picked  =>  4
bridge  =>  1
bearing  =>  4
leaps  =>  1
unthanked  =>  1
hunted  =>  2
Project  =>  85
forgetting  =>  6
Lee  =>  9
beholding  =>  1
Chaumont  =>  2
wealth  =>  3
vowed  =>  3
desertion  =>  2
fairy  =>  1
gilded  =>  2
creeped  =>  1
thinking  =>  18
daybreak  =>  3
railed  =>  4
wearin  =>  1
guilt  =>  1
begged  =>  17
lofty  =>  6
voyager  =>  1
denial  =>  1
minor  =>  1
Lightfoot  =>  2
Houghton  =>  1
You  =>  193
love  =>  88
unfamiliar  =>  2
borne  =>  7
villages  =>  1
frolic  =>  1
rot  =>  1
had  =>  1047
front  =>  7
dirty  =>  7
Herbert  =>  7
fortune  =>  6
venison  =>  1
arts  =>  1
thigh  =>  2
summon  =>  2
narrative  =>  1
Electrotyped  =>  1
gear  =>  8
friendship  =>  19
strokes  =>  1
government  =>  10
venerable  =>  1
runaways  =>  1
troopers  =>  1
day  =>  170
sovereign  =>  2
spots  =>  2
Produced  =>  1
hunter  =>  1
fed  =>  1
milk  =>  1
panels  =>  1
disappearance  =>  1
IRS  =>  1
ought  =>  14
At  =>  42
Sherburnes  =>  1
expecting  =>  3
osity  =>  1
indulged  =>  1
treasures  =>  1
frightfully  =>  1
surmounted  =>  1
book  =>  16
cry  =>  24
rigging  =>  7
resource  =>  2
Title  =>  1
betraying  =>  1
furnishing  =>  1
Matthew  =>  7
lowering  =>  2
Breton  =>  7
Fold  =>  1
originator  =>  1
having  =>  25
shame  =>  9
envied  =>  2
storms  =>  1
45  =>  1
tradesman  =>  1
movement  =>  2
opinion  =>  7
yo  =>  1
plunge  =>  1
I  =>  1703
belief  =>  2
weary  =>  6
agreed  =>  9
int  =>  1
writer  =>  4
dogs  =>  1
joyful  =>  1
b  =>  5
marker  =>  1
Shipmasters  =>  1
seamstresses  =>  1
evidence  =>  2
industriously  =>  1
Cambridge  =>  3
rope  =>  2
chains  =>  1
furthering  =>  2
reread  =>  1
dressing  =>  1
valued  =>  1
counseled  =>  2
confiscated  =>  1
throw  =>  8
button  =>  1
kirk  =>  1
quietnes  =>  1
infamy  =>  1
cables  =>  1
handmaidens  =>  3
valuation  =>  1
shan  =>  2
College  =>  1
learn  =>  12
hoarded  =>  2
sullen  =>  3
witness  =>  1
newest  =>  1
Dilston  =>  1
talked  =>  5
n  =>  41
horses  =>  22
chain  =>  1
ceiling  =>  1
squalling  =>  1
northward  =>  2
imploringly  =>  2
MANLY  =>  1
affecting  =>  2
Squire  =>  3
repeating  =>  1
flourish  =>  1
confronted  =>  2
whispers  =>  3
sirs  =>  1
date  =>  2
John  =>  36
oftener  =>  2
Prudence  =>  2
stroke  =>  4
explanations  =>  1
dominating  =>  1
fireplace  =>  9
armor  =>  1
desired  =>  3
sane  =>  1
ere  =>  5
loose  =>  4
profits  =>  1
Frenchman  =>  2
TIDE  =>  2
unusually  =>  1
Welsh  =>  2
Hodgdon  =>  6
messages  =>  5
ruddy  =>  1
Bristol  =>  64
pirates  =>  5
deeply  =>  11
Shakespeare  =>  1
midway  =>  1
tufted  =>  1
region  =>  5
barking  =>  2
discussion  =>  3
jolting  =>  2
closing  =>  1
hardened  =>  1
dreamers  =>  1
chestnut  =>  1
dangerous  =>  6
miles  =>  7
cling  =>  1
hound  =>  2
delighted  =>  2
strewed  =>  1
flowed  =>  2
timbered  =>  1
correspondences  =>  1
accomplished  =>  1
oars  =>  10
morrow  =>  22
silence  =>  33
complaisant  =>  1
created  =>  2
Goodwin  =>  13
pleadingly  =>  1
packmen  =>  1
uneasily  =>  6
forgivable  =>  1
walled  =>  1
distrust  =>  3
mate  =>  5
profession  =>  2
education  =>  1
complaining  =>  2
fashion  =>  16
becks  =>  1
decent  =>  14
hath  =>  1
leading  =>  2
maintop  =>  1
Jean  =>  1
sun  =>  22
cheering  =>  3
rate  =>  5
Head  =>  1
00  =>  2
plaisir  =>  1
waterside  =>  1
OFFERED  =>  1
glances  =>  4
balls  =>  1
yarn  =>  2
despondent  =>  1
sleepy  =>  2
wont  =>  1
LIABLE  =>  1
hermitage  =>  1
bonfires  =>  2
Seas  =>  1
abb  =>  1
sadder  =>  1
Dragon  =>  1
plant  =>  2
Roger  =>  82
look  =>  178
informality  =>  1
galls  =>  1
suggestion  =>  2
event  =>  4
unquestioned  =>  1
upholsterer  =>  1
expeditions  =>  1
drums  =>  1
careful  =>  8
nonsense  =>  2
pieces  =>  5
solace  =>  1
fragrant  =>  1
gaping  =>  1
property  =>  3
ied  =>  1
Additional  =>  1
suspicious  =>  1
pursuers  =>  1
friendships  =>  2
gangway  =>  1
suspense  =>  2
unconsidered  =>  1
blurred  =>  2
places  =>  11
lingered  =>  5
wares  =>  1
ol  =>  1
refuse  =>  6
Staples  =>  7
piracy  =>  3
audience  =>  12
prevail  =>  1
poems  =>  1
dwelling  =>  1
HOUSE  =>  1
drain  =>  1
bedding  =>  1
horrid  =>  3
firelock  =>  1
giver  =>  3
Her  =>  19
uncomplainingness  =>  1
cease  =>  1
clip  =>  1
GREAT  =>  2
renounce  =>  1
James  =>  10
wit  =>  3
cabin  =>  23
pace  =>  2
OPPORTUNITY  =>  1
candlelight  =>  3
calm  =>  10
feel  =>  23
lamentations  =>  1
richly  =>  2
squirrels  =>  2
commodore  =>  1
scornfully  =>  5
wept  =>  5
confessor  =>  2
Happily  =>  1
dissatisfaction  =>  1
consult  =>  1
difficulty  =>  3
childishness  =>  1
hedges  =>  2
sigh  =>  12
Looks  =>  3
widowhood  =>  1
keen  =>  2
delay  =>  13
mentioned  =>  1
clamorous  =>  2
toujours  =>  1
echoes  =>  1
thing  =>  42
danced  =>  3
burn  =>  4
steadier  =>  1
carrying  =>  4
discussed  =>  1
ringed  =>  1
perch  =>  1
Agag  =>  1
Come  =>  28
working  =>  3
rules  =>  3
shipbuilding  =>  1
homeless  =>  1
thoughts  =>  23
deacons  =>  1
blur  =>  1
enviously  =>  1
sentence  =>  4
Basque  =>  1
flat  =>  3
hardness  =>  3
sailor  =>  41
honored  =>  4
lagged  =>  1
thin  =>  10
bargain  =>  1
enlivening  =>  1
ridiculous  =>  1
Corinthian  =>  1
Indien  =>  6
bland  =>  1
fag  =>  1
UTF  =>  1
zeal  =>  1
titles  =>  1
shock  =>  4
clinched  =>  1
rabble  =>  1
weighted  =>  1
on  =>  620
grace  =>  6
blow  =>  14
laid  =>  18
oak  =>  8
copies  =>  9
overwhelmed  =>  1
argumentative  =>  1
stout  =>  12
reading  =>  12
social  =>  1
rapid  =>  2
interference  =>  1
assistance  =>  4
bethought  =>  2
60  =>  2
750175  =>  1
stoop  =>  1
countryman  =>  1
Warner  =>  1
warranties  =>  1
whips  =>  1
fortin  =>  1
ls  =>  1
Ay  =>  1
sneaked  =>  1
shrewdly  =>  2
fight  =>  31
fiercely  =>  3
plate  =>  3
accord  =>  2
ink  =>  4
contradiction  =>  3
master  =>  78
owner  =>  11
Upon  =>  1
priced  =>  1
curious  =>  7
orchard  =>  2
ballast  =>  1
resenting  =>  2
softness  =>  2
Rights  =>  1
rowed  =>  6
maintain  =>  1
DEEPHAVEN  =>  1
peaceful  =>  4
shore  =>  52
cramp  =>  1
hotly  =>  2
muttered  =>  5
wisp  =>  1
futility  =>  1
an  =>  394
North  =>  4
carry  =>  19
provided  =>  5
overheard  =>  3
Grand  =>  2
roused  =>  7
chilliness  =>  1
supply  =>  1
thrashin  =>  2
snail  =>  1
000  =>  1
public  =>  11
myself  =>  45
unwillingly  =>  3
AGREEMENT  =>  1
stunded  =>  1
fluster  =>  1
heralded  =>  1
leash  =>  1
tumbling  =>  2
consented  =>  3
Alen  =>  1
brotherly  =>  1
spare  =>  10
determined  =>  6
hospitalities  =>  4
dessert  =>  1
gently  =>  15
fault  =>  12
Fame  =>  1
chart  =>  1
do  =>  165
Whatever  =>  4
Monday  =>  1
WIND  =>  1
crooked  =>  2
singing  =>  6
Library  =>  1
sort  =>  27
design  =>  1
precise  =>  1
thriving  =>  1
pounded  =>  5
lonesome  =>  1
law  =>  11
days  =>  87
horizon  =>  5
monotone  =>  1
crazy  =>  1
folded  =>  6
descending  =>  1
veil  =>  2
lamenting  =>  1
nourish  =>  1
distressing  =>  1
throne  =>  2
wishfully  =>  1
gittin  =>  1
sticking  =>  3
Has  =>  2
conscience  =>  7
Get  =>  6
laced  =>  1
also  =>  23
mornin  =>  6
Of  =>  3
request  =>  3
SARAH  =>  2
eager  =>  29
low  =>  40
dignified  =>  2
Delane  =>  1
Therefore  =>  2
easterly  =>  3
maidenly  =>  1
beckoned  =>  4
soldier  =>  15
undress  =>  1
uupainted  =>  1
lanterns  =>  4
necks  =>  1
courtesies  =>  1
pat  =>  2
vexingly  =>  1
surest  =>  1
caught  =>  18
grieves  =>  2
corn  =>  4
smiling  =>  18
eyesight  =>  1
lights  =>  8
faster  =>  2
insulted  =>  2
apoplexy  =>  2
trimmed  =>  1
kind  =>  47
FLOWERING  =>  1
placid  =>  1
wavered  =>  1
convert  =>  1
same  =>  34
monastery  =>  1
donation  =>  1
morocco  =>  1
flowers  =>  2
according  =>  1
welcomed  =>  3
narrowed  =>  1
mounted  =>  10
affably  =>  1
precision  =>  1
foreboding  =>  2
Englishmen  =>  2
gruel  =>  1
assent  =>  2
kindred  =>  4
linen  =>  10
pine  =>  7
unpleasant  =>  1
NANCY  =>  1
NEGLIGENCE  =>  1
her  =>  948
Market  =>  1
ague  =>  1
calmed  =>  1
frets  =>  1
stint  =>  1
Story  =>  1
Whitehaven  =>  27
refused  =>  4
comin  =>  6
virtues  =>  1
lake  =>  1
Remnant  =>  1
somebody  =>  3
concerns  =>  1
cross  =>  5
Hate  =>  1
accusers  =>  1
liveries  =>  1
doubtful  =>  2
royalties  =>  2
serene  =>  1
lodgings  =>  2
cryin  =>  1
New  =>  20
compassionate  =>  6
cobblestones  =>  2
St  =>  9
unsteady  =>  1
Bath  =>  10
acts  =>  2
poured  =>  2
musket  =>  2
Road  =>  3
defend  =>  3
apart  =>  4
Betsey  =>  14
hiding  =>  4
effort  =>  13
charming  =>  6
immediateness  =>  1
Little  =>  1
stockin  =>  1
surely  =>  2
ideas  =>  4
skirts  =>  2
ax  =>  1
Act  =>  1
untidy  =>  2
headgear  =>  1
rebukes  =>  1
words  =>  31
crying  =>  7
gladiatorial  =>  1
seaman  =>  5
lines  =>  5
Epictetus  =>  1
ballad  =>  1
wrong  =>  21
elders  =>  4
prudence  =>  5
prop  =>  1
maintops  =>  1
buying  =>  2
argument  =>  3
breezes  =>  1
entire  =>  1
double  =>  7
alike  =>  3
boom  =>  1
fury  =>  9
smugglers  =>  1
requirements  =>  4
barrel  =>  1
terms  =>  25
Hamilton  =>  204
serve  =>  34
name  =>  24
paler  =>  4
activities  =>  2
hurry  =>  9
resolute  =>  2
beasts  =>  5
allies  =>  2
pear  =>  1
listening  =>  9
greenness  =>  1
whispering  =>  7
fears  =>  10
l  =>  8
crawl  =>  1
PARAGRAPH  =>  1
shrank  =>  4
knit  =>  1
binding  =>  1
betters  =>  2
chosen  =>  4
treated  =>  8
daily  =>  2
earthly  =>  1
wallflowers  =>  1
OWNER  =>  1
hastily  =>  10
rolled  =>  4
froze  =>  1
Loyalists  =>  15
defamers  =>  1
Nantucket  =>  2
keerds  =>  1
chatter  =>  3
network  =>  1
pity  =>  35
windy  =>  4
bit  =>  16
bell  =>  1
Rose  =>  1
serious  =>  13
freightless  =>  1
underlings  =>  1
chest  =>  6
attacked  =>  3
pitifully  =>  1
Chippenham  =>  2
climbed  =>  7
hushed  =>  5
republic  =>  1
wake  =>  4
soften  =>  1
This  =>  55
slyly  =>  2
IS  =>  2
fled  =>  5
giving  =>  7
drawers  =>  1
coast  =>  29
Port  =>  1
cordiality  =>  1
mirrors  =>  1
complying  =>  3
settled  =>  8
President  =>  3
arched  =>  2
shivering  =>  2
independence  =>  1
fever  =>  2
hymn  =>  1
teach  =>  4
govern  =>  2
naval  =>  1
use  =>  28
gundalows  =>  2
ended  =>  7
own  =>  254
tied  =>  5
health  =>  5
handwriting  =>  2
PROJECT  =>  2
GUTENBERG  =>  2
Brother  =>  2
bullets  =>  1
yourselves  =>  3
shelves  =>  1
teauneuf  =>  1
effective  =>  1
counsels  =>  1
spoken  =>  25
provocations  =>  1
humbler  =>  1
ORNE  =>  2
glanced  =>  8
sleeps  =>  1
derision  =>  1
wool  =>  3
nothing  =>  60
lived  =>  18
gentlewomen  =>  1
Solomon  =>  1
sneaking  =>  4
endless  =>  1
Newby  =>  1
slaver  =>  3
countrywoman  =>  1
darkened  =>  2
unkindness  =>  1
drowsy  =>  2
province  =>  2
room  =>  95
must  =>  274
right  =>  46
wilderness  =>  2
man  =>  410
Old  =>  27
wharves  =>  9
courtyard  =>  1
sleeping  =>  2
hair  =>  4
treasonable  =>  1
solid  =>  13
stairs  =>  3
mystery  =>  5
fully  =>  1
captive  =>  5
burnings  =>  2
tithing  =>  1
manufacturers  =>  1
bitterness  =>  7
queen  =>  5
swept  =>  5
checked  =>  2
Radcliffes  =>  1
mocked  =>  1
anticipations  =>  1
blubbered  =>  1
production  =>  1
consequence  =>  5
stirrers  =>  1
barge  =>  1
unsparing  =>  1
standards  =>  1
FIRS  =>  1
employees  =>  2
Rumford  =>  1
lose  =>  3
irate  =>  2
did  =>  102
rotten  =>  2
intimate  =>  1
boatload  =>  1
UNDER  =>  1
Society  =>  1
fastidiousness  =>  1
Americans  =>  4
reigned  =>  1
PEGGY  =>  1
To  =>  31
handkicher  =>  1
emphatic  =>  3
spite  =>  14
Blenheim  =>  2
unable  =>  2
darin  =>  1
Attractively  =>  1
yis  =>  1
pore  =>  5
needlessly  =>  1
whichever  =>  1
smell  =>  2
bears  =>  1
concept  =>  2
subdued  =>  2
swiftly  =>  1
balked  =>  3
postilions  =>  1
preserve  =>  1
shone  =>  20
presently  =>  27
Elder  =>  2
ami  =>  1
anchors  =>  1
obsarvin  =>  1
crow  =>  1
Piscataqua  =>  7
cousins  =>  2
Passy  =>  2
sightseers  =>  2
formats  =>  2
forsake  =>  2
seats  =>  2
disturbance  =>  1
ungratefulnesse  =>  1
sack  =>  1
EVEN  =>  1
remembering  =>  2
beacon  =>  1
slender  =>  6
EXCEPT  =>  1
es  =>  1
poppet  =>  1
commercial  =>  1
impatiently  =>  16
spoilt  =>  2
disaster  =>  1
HOME  =>  1
longest  =>  1
nag  =>  1
Author  =>  1
shadows  =>  11
fro  =>  12
determine  =>  1
OH  =>  1
hints  =>  1
legs  =>  3
sensible  =>  1
setting  =>  5
moon  =>  13
bravery  =>  8
respected  =>  1
BY  =>  3
sorrier  =>  1
sides  =>  10
sings  =>  1
solemn  =>  7
Polly  =>  1
wither  =>  1
squad  =>  1
uncontradicted  =>  1
farmhouses  =>  3
graves  =>  1
crafty  =>  2
vally  =>  1
cottage  =>  4
transcription  =>  1
wrestling  =>  1
calmer  =>  2
defense  =>  3
goes  =>  11
Everybody  =>  2
number  =>  10
furthers  =>  1
l6mo  =>  1
match  =>  3
salute  =>  6
owned  =>  1
reasonable  =>  2
Sacrament  =>  1
colonel  =>  9
rein  =>  2
OLD  =>  1
contradict  =>  2
COAST  =>  1
witnesses  =>  1
fust  =>  3
boatmen  =>  1
faltering  =>  1
plead  =>  7
masterless  =>  1
deeper  =>  1
bob  =>  1
mayor  =>  4
task  =>  4
Honorable  =>  1
better  =>  61
airs  =>  1
schoolboys  =>  1
ACTUAL  =>  1
dismissed  =>  4
willin  =>  1
arrangements  =>  1
press  =>  1
achieve  =>  1
lips  =>  3
McIntire  =>  1
banks  =>  5
wakened  =>  1
saluted  =>  5
proposed  =>  1
current  =>  15
tops  =>  2
Patriot  =>  6
clenched  =>  1
fish  =>  4
Massachusetts  =>  4
Newcastle  =>  6
roars  =>  1
ledges  =>  1
make  =>  103
cellar  =>  3
discomforts  =>  4
pleading  =>  7
stow  =>  2
games  =>  1
riding  =>  26
mill  =>  1
o  =>  99
loon  =>  1
Loyalist  =>  10
AMERICA  =>  1
plots  =>  6
floor  =>  15
feasted  =>  1
pasture  =>  9
corners  =>  1
buckles  =>  2
others  =>  29
answered  =>  55
arnin  =>  1
diligence  =>  1
Gazette  =>  1
detestable  =>  1
nave  =>  2
discretion  =>  4
repeated  =>  15
stable  =>  6
ending  =>  1
X  =>  2
Connecticut  =>  1
tool  =>  3
peculiarly  =>  1
sallow  =>  3
Thomson  =>  1
civil  =>  2
score  =>  3
Wolf  =>  4
respect  =>  9
obeying  =>  1
sentry  =>  1
freedom  =>  5
Never  =>  1
Portsmouth  =>  51
subject  =>  5
scent  =>  1
sleepin  =>  1
greed  =>  1
Saxon  =>  1
bodies  =>  1
scrambled  =>  1
alacrity  =>  2
noble  =>  40
Voltaire  =>  3
scant  =>  3
church  =>  12
privateers  =>  1
flagged  =>  1
courtly  =>  1
sit  =>  20
halters  =>  1
unquenchable  =>  1
season  =>  4
deign  =>  2
waitin  =>  1
factions  =>  1
conducted  =>  1
W  =>  1
Minister  =>  1
pleasant  =>  28
begin  =>  7
played  =>  5
misfortunes  =>  1
cropper  =>  1
almost  =>  27
thirties  =>  1
hemmed  =>  1
unconscious  =>  15
dinner  =>  2
staircase  =>  2
mockery  =>  1
XL  =>  2
buzzing  =>  1
Derry  =>  1
fretful  =>  1
seeing  =>  12
weirs  =>  2
example  =>  1
T  =>  134
flicker  =>  2
babble  =>  1
unexplained  =>  1
breadth  =>  1
He  =>  311
manor  =>  1
angrily  =>  14
quietness  =>  1
deserts  =>  2
Home  =>  1
mistress  =>  37
clank  =>  1
slapping  =>  1
clattering  =>  2
overlooked  =>  2
Isle  =>  2
rolling  =>  5
enemies  =>  10
qualities  =>  2
proprieties  =>  1
several  =>  5
antlers  =>  1
bully  =>  2
ashen  =>  1
III  =>  2
Province  =>  3
unexpected  =>  15
capped  =>  1
sufferings  =>  1
evolved  =>  1
daring  =>  6
behindhand  =>  1
covering  =>  1
befits  =>  1
Covent  =>  1
housed  =>  1
bushy  =>  3
Lay  =>  2
indignant  =>  2
constant  =>  8
keepers  =>  1
welfare  =>  1
afoot  =>  4
print  =>  1
family  =>  12
And  =>  70
creatur  =>  3
received  =>  15
upland  =>  1
wildest  =>  1
Women  =>  1
Sandwich  =>  1
denied  =>  4
hurt  =>  12
Somehow  =>  2
wak  =>  1
cheap  =>  2
Cosmotheoros  =>  1
reddened  =>  1
thankful  =>  7
Early  =>  3
renamed  =>  1
died  =>  4
stiff  =>  3
brass  =>  4
shops  =>  2
approaching  =>  1
fill  =>  5
forecastle  =>  2
debt  =>  1
broke  =>  13
timbers  =>  2
penalty  =>  2
restlessly  =>  2
based  =>  3
Miseries  =>  1
Glory  =>  15
expression  =>  4
marched  =>  4
gentleman  =>  48
Circumstances  =>  1
confidence  =>  16
soon  =>  41
mounting  =>  1
licensed  =>  1
droned  =>  1
patriot  =>  4
coarse  =>  1
Alas  =>  11
firmly  =>  2
apply  =>  1
broad  =>  22
reproachfully  =>  1
fold  =>  1
glum  =>  1
clinking  =>  1
and  =>  3966
toward  =>  85
disapproval  =>  2
statecraft  =>  1
creation  =>  1
XI  =>  2
there  =>  404
royal  =>  2
delinquent  =>  1
lappets  =>  1
Beech  =>  1
hoverin  =>  1
pressure  =>  2
anybody  =>  1
seams  =>  2
trumpery  =>  1
understand  =>  20
changed  =>  22
straight  =>  34
ribbed  =>  1
whispered  =>  12
ous  =>  2
spot  =>  2
burden  =>  4
curved  =>  1
overbold  =>  1
deletions  =>  1
CAPTAIN  =>  2
unwelcome  =>  7
funeral  =>  4
tackle  =>  1
sar  =>  20
salutation  =>  1
swimmer  =>  1
insists  =>  1
outlook  =>  2
6221541  =>  1
ages  =>  1
strengthened  =>  1
even  =>  139
sat  =>  63
coxcomb  =>  1
absence  =>  6
raised  =>  1
covert  =>  1
situation  =>  12
deathblow  =>  2
charts  =>  3
flagstones  =>  2
bottle  =>  8
bow  =>  4
secure  =>  2
granddaughter  =>  1
release  =>  2
waistcoat  =>  8
bowing  =>  2
paste  =>  1
wind  =>  65
confuse  =>  1
non  =>  1
blown  =>  4
unhappy  =>  1
interpreted  =>  1
sidewalk  =>  1
BREACH  =>  2
bound  =>  15
letter  =>  40
weeping  =>  11
breathless  =>  3
rumors  =>  1
livery  =>  1
takes  =>  9
fields  =>  17
angel  =>  3
populous  =>  1
highway  =>  2
staggered  =>  1
purpose  =>  7
reproached  =>  3
called  =>  33
nosing  =>  1
remarked  =>  1
form  =>  4
fringe  =>  1
auction  =>  1
wherever  =>  1
we  =>  315
rights  =>  12
joined  =>  4
brightness  =>  4
lumberin  =>  1
housing  =>  1
succeeded  =>  2
matters  =>  15
crammed  =>  1
marvels  =>  1
devotion  =>  1
crafts  =>  1
asserted  =>  1
whose  =>  30
chance  =>  18
George  =>  8
soundings  =>  1
desires  =>  1
weeks  =>  16
stained  =>  6
crop  =>  2
clung  =>  3
ades  =>  1
None  =>  3
include  =>  1
yourself  =>  26
league  =>  1
seest  =>  1
requested  =>  1
overboard  =>  5
security  =>  2
newsletter  =>  1
Well  =>  19
turning  =>  10
value  =>  4
Defects  =>  1
admired  =>  5
hangs  =>  1
importance  =>  2
sing  =>  5
bounty  =>  3
Michael  =>  2
BOSTON  =>  2
glowing  =>  4
cakes  =>  2
hurrying  =>  7
envoy  =>  1
Racine  =>  1
blustered  =>  1
melted  =>  1
www  =>  11
Long  =>  4
solitary  =>  4
too  =>  165
sum  =>  5
different  =>  11
advantage  =>  5
bloom  =>  4
careers  =>  1
fair  =>  14
tangled  =>  2
thout  =>  1
blame  =>  9
eatin  =>  1
taking  =>  22
understood  =>  8
hospitable  =>  1
shopkeeper  =>  1
Sherburne  =>  1
promoting  =>  2
rage  =>  11
hopeful  =>  4
missy  =>  4
clock  =>  6
roundly  =>  3
papers  =>  20
purchase  =>  2
copying  =>  4
Washington  =>  4
summer  =>  16
girls  =>  14
tax  =>  9
expedition  =>  2
nous  =>  1
shadow  =>  15
remembrance  =>  16
graver  =>  2
displaying  =>  4
piteous  =>  12
labored  =>  1
Jansenist  =>  1
corporal  =>  2
butler  =>  1
Dorset  =>  1
flamed  =>  2
fatherless  =>  1
seaport  =>  3
copyright  =>  19
slop  =>  1
sheeting  =>  1
carrier  =>  1
update  =>  1
REPLACEMENT  =>  1
national  =>  1
fine  =>  46
instinctive  =>  1
Like  =>  2
eastward  =>  2
Parson  =>  2
skiff  =>  2
examination  =>  1
signal  =>  2
queller  =>  1
Carnac  =>  1
STRICT  =>  1
came  =>  188
if  =>  411
rural  =>  1
dreams  =>  8
MERCY  =>  1
meal  =>  2
vign  =>  1
benevolence  =>  1
confute  =>  1
caretakers  =>  1
rise  =>  3
attitude  =>  1
incessant  =>  3
stamping  =>  2
Majesty  =>  5
stir  =>  3
discreet  =>  2
Stranger  =>  1
For  =>  23
gatherer  =>  1
airnt  =>  1
confessional  =>  1
necessity  =>  5
butt  =>  1
admiration  =>  7
Throw  =>  1
sits  =>  2
warningly  =>  2
tricks  =>  3
bandaged  =>  1
under  =>  69
standing  =>  30
spirited  =>  5
stolen  =>  4
stronger  =>  1
smitten  =>  1
rail  =>  1
grievous  =>  3
being  =>  74
himself  =>  143
safety  =>  10
Dublin  =>  2
pigeon  =>  1
lies  =>  5
